filename,file_type,plasmid_name,plasmid_accession,contig,pctId,coverage,hit_len,template_length,subj_start,subj_end,query_start,query_end,read_len,contig_cover,contig_len
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(MGD2),NC003789,NODE_131_length_5322_cov_21.819842:725..825:Col(MGD2)_1__NC_003789:67.647059,91.09,                                  74.26,101,136,725,825,                                  1,101,1000000,1000000,5322.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(pHAD28),KU674895,NODE_141_length_4836_cov_16.692683:2002..2131:Col(pHAD28)_1__KU674895:90.146262,90.84,                                  99.24,131,131,2002,2131,                                  1,131,1000000,1000000,4836.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col440I,CP023920,NODE_169_length_4086_cov_24.417654:3264..3377:Col440I_1__CP023920:95.614035,95.61,                                  100.0,114,114,3264,3377,                                  1,114,1000000,1000000,4086.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(pHAD28),KU674895,NODE_176_length_3936_cov_20.864482:1271..1401:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,1271,1401,                                  1,131,1000000,1000000,3936.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(pHAD28),KU674895,NODE_185_length_3799_cov_13.900218:3615..3745:Col(pHAD28)_1__KU674895:93.129771,93.13,                                  100.0,131,131,3615,3745,                                  1,131,1000000,1000000,3799.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(pHAD28),KU674895,NODE_187_length_3773_cov_13.980559:145..275:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,145,275,                                  1,131,1000000,1000000,3773.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(pHAD28),KU674895,NODE_302_length_2772_cov_25.189740:2594..2724:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,2594,2724,                                  1,131,1000000,1000000,2772.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(IMGS31),NC011406,NODE_327_length_2667_cov_28.322467:1..182:Col(IMGS31)_1__NC_011406:91.414141,99.45,                                  91.92,182,198,1,182,                                  1,182,1000000,1000000,2667.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(IMGS31),NC011406,NODE_327_length_2667_cov_28.322467:2531..2667:Col(IMGS31)_1__NC_011406:68.686869,99.27,                                  69.19,137,198,2531,2667,                                  62,198,1000000,1000000,2667.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col440I,CP023920,NODE_334_length_2648_cov_26.070439:2538..2648:Col440I_1__CP023920:93.859649,96.4,                                  97.37,111,114,2538,2648,                                  4,114,1000000,1000000,2648.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(pHAD28),KU674895,NODE_346_length_2617_cov_12.690705:54..182:Col(pHAD28)_1__KU674895:91.603053,93.02,                                  98.47,129,131,54,182,                                  1,129,1000000,1000000,2617.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col440I,CP023920,NODE_357_length_2577_cov_24.481270:1787..1896:Col440I_1__CP023920:88.596491,91.82,                                  96.49,110,114,1787,1896,                                  1,110,1000000,1000000,2577.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(pHAD28),KU674895,NODE_364_length_2560_cov_19.756868:1740..1868:Col(pHAD28)_1__KU674895:94.656489,96.12,                                  98.47,129,131,1740,1868,                                  1,129,1000000,1000000,2560.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(IRGK),AY543071,NODE_395_length_2470_cov_27.032780:2136..2319:Col(IRGK)_1__AY543071:100.000000,100.0,                                  100.0,184,184,2136,2319,                                  1,184,1000000,1000000,2470.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col440II,CP023921,NODE_404_length_2444_cov_3.871718:212..493:Col440II_1__CP023921:96.453901,96.45,                                  100.0,282,282,212,493,                                  1,282,1000000,1000000,2444.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(pHAD28),KU674895,NODE_573_length_2037_cov_21.808977:823..953:Col(pHAD28)_1__KU674895:100.000000,100.0,                                  100.0,131,131,823,953,                                  1,131,1000000,1000000,2037.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(pHAD28),KU674895,NODE_839_length_1670_cov_24.675920:45..175:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,45,175,                                  1,131,1000000,1000000,1670.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,IncFIA(HI1),AF250878,NODE_924_length_1586_cov_1.552901:428..814:IncFIA(HI1)_1__AF250878:98.711340,98.97,                                  99.74,387,388,428,814,                                  2,388,1000000,1000000,1586.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col440I,CP023920,NODE_1981_length_1047_cov_19.393089:851..964:Col440I_1__CP023920:94.736842,94.74,                                  100.0,114,114,851,964,                                  1,114,1000000,1000000,1047.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col440II,CP023921,NODE_2921_length_830_cov_1.815233:98..378:Col440II_1__CP023921:90.780142,91.1,                                  99.65,281,282,98,378,                                  2,282,1000000,1000000,830.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,IncN,AY046276,NODE_4275_length_631_cov_1.094118:314..631:IncN_1__AY046276:61.284047,99.06,                                  61.87,318,514,314,631,                                  197,514,1000000,1000000,631.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,IncR,DQ449578,NODE_7750_length_417_cov_1.300676:1..177:IncR_1__DQ449578:70.119522,99.44,                                  70.52,177,251,1,177,                                  75,251,1000000,1000000,417.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col440I,CP023920,NODE_15057_length_282_cov_2.049689:16..129:Col440I_1__CP023920:92.982456,92.98,                                  100.0,114,114,16,129,                                  1,114,1000000,1000000,282.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,short,Col(pHAD28),KU674895,NODE_15210_length_281_cov_0.787500:99..229:Col(pHAD28)_1__KU674895:91.603053,91.6,                                  100.0,131,131,99,229,                                  1,131,1000000,1000000,281.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,pKPC-CAV1321,CP011611,NODE_27_length_69384_cov_29.517679:55949..56544:pKPC-CAV1321_1__CP011611:100.000000,100.0,                                  100.0,596,596,55949,56544,                                  1,596,1000000,1000000,69384.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,IncP6,JF785550,NODE_48_length_18151_cov_29.707093:1802..2607:IncP6_1__JF785550:99.627792,99.63,                                  100.0,806,806,1802,2607,                                  1,806,1000000,1000000,18151.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col(pHAD28),KU674895,NODE_56_length_12644_cov_5.499002:7760..7890:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,7760,7890,                                  1,131,1000000,1000000,12644.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col440I,CP023920,NODE_56_length_12644_cov_5.499002:12493..12606:Col440I_1__CP023920:96.491228,96.49,                                  100.0,114,114,12493,12606,                                  1,114,1000000,1000000,12644.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col(pHAD28),KU674895,NODE_68_length_6978_cov_5.714598:5152..5282:Col(pHAD28)_1__KU674895:93.129771,93.13,                                  100.0,131,131,5152,5282,                                  1,131,1000000,1000000,6978.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col440I,CP023920,NODE_68_length_6978_cov_5.714598:70..179:Col440I_1__CP023920:92.105263,95.45,                                  96.49,110,114,70,179,                                  1,110,1000000,1000000,6978.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col(MGD2),NC003789,NODE_72_length_5322_cov_33.889444:2233..2333:Col(MGD2)_1__NC_003789:67.647059,91.09,                                  74.26,101,136,2233,2333,                                  1,101,1000000,1000000,5322.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col440I,CP023920,NODE_81_length_4120_cov_6.439360:2230..2339:Col440I_1__CP023920:88.596491,91.82,                                  96.49,110,114,2230,2339,                                  1,110,1000000,1000000,4120.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col(IRGK),AY543071,NODE_85_length_3790_cov_6.518942:1470..1654:Col(IRGK)_1__AY543071:97.297297,97.3,                                  100.0,185,184,1470,1654,                                  1,184,1000000,1000000,3790.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col(pHAD28),KU674895,NODE_96_length_3077_cov_3.619080:2924..3054:Col(pHAD28)_1__KU674895:94.656489,94.66,                                  100.0,131,131,2924,3054,                                  1,131,1000000,1000000,3077.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col440I,CP023920,NODE_101_length_2787_cov_3.651913:2656..2769:Col440I_1__CP023920:92.105263,92.11,                                  100.0,114,114,2656,2769,                                  1,114,1000000,1000000,2787.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col(pHAD28),KU674895,NODE_102_length_2785_cov_4.903904:79..208:Col(pHAD28)_1__KU674895:90.146262,90.84,                                  99.24,131,131,79,208,                                  1,131,1000000,1000000,2785.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col440I,CP023920,NODE_104_length_2743_cov_2.041190:13..123:Col440I_1__CP023920:90.350877,92.79,                                  97.37,111,114,13,123,                                  1,111,1000000,1000000,2743.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col(IMGS31),NC011406,NODE_106_length_2667_cov_12.026316:1076..1273:Col(IMGS31)_1__NC_011406:99.494949,99.49,                                  100.0,198,198,1076,1273,                                  1,198,1000000,1000000,2667.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col440I,CP023920,NODE_107_length_2600_cov_2.657120:17..126:Col440I_1__CP023920:88.596491,91.82,                                  96.49,110,114,17,126,                                  1,110,1000000,1000000,2600.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col(pHAD28),KU674895,NODE_118_length_2247_cov_40.367827:1999..2129:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,1999,2129,                                  1,131,1000000,1000000,2247.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col440I,CP023920,NODE_119_length_2236_cov_2.678960:27..139:Col440I_1__CP023920:89.473684,90.27,                                  99.12,113,114,27,139,                                  1,113,1000000,1000000,2236.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col440I,CP023920,NODE_120_length_2212_cov_22.159254:1931..2044:Col440I_1__CP023920:92.982456,92.98,                                  100.0,114,114,1931,2044,                                  1,114,1000000,1000000,2212.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col440I,CP023920,NODE_123_length_2133_cov_1.873757:1963..2076:Col440I_1__CP023920:100.000000,100.0,                                  100.0,114,114,1963,2076,                                  1,114,1000000,1000000,2133.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col(pHAD28),KU674895,NODE_124_length_2121_cov_1.648500:1..107:Col(pHAD28)_1__KU674895:76.335878,93.46,                                  81.68,107,131,1,107,                                  23,129,1000000,1000000,2121.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col440I,CP023920,NODE_129_length_1943_cov_2.108123:1821..1931:Col440I_1__CP023920:92.105263,94.59,                                  97.37,111,114,1821,1931,                                  1,111,1000000,1000000,1943.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,short,Col(pHAD28),KU674895,NODE_130_length_1919_cov_2.030033:25..155:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,25,155,                                  1,131,1000000,1000000,1919.0
